0	30000
1	30001
2	30002
3	30003
4	30004
5	30005
6	30006
7	30007
8	30008
9	30009
10	30010
11	30011
12	30012
13	30013
14	30014
15	30015
16	30016
17	30017
18	30018
19	30019
20	30020
21	30021
22	30022
23	30023
24	30024
25	30025
26	30026
27	30027
28	30028
29	30029
30	30030
31	30031
32	30032
33	30033
34	30034
35	30035
36	30036
37	30037
38	30038
39	30039
40	30040
41	30041
42	30042
43	30043
44	30044
45	30045
46	30046
47	30047
48	30048
49	30049
50	30050
51	30051
52	30052
53	30053
54	30054
55	30055
56	30056
57	30057
58	30058
59	30059
60	30060
61	30061
62	30062
63	30063
64	30064
65	30065
66	30066
67	30067
68	30068
69	30069
70	30070
71	30071
72	30072
73	30073
74	30074
75	30075
76	30076
77	30077
78	30078
79	30079
80	30080
81	30081
82	30082
83	30083
84	30084
85	30085
86	30086
87	30087
88	30088
89	30089
90	30090
91	30091
92	30092
93	30093
94	30094
95	30095
96	30096
97	30097
98	30098
99	30099
100	30100
101	30101
102	30102
103	30103
104	30104
105	30105
106	30106
107	30107
108	30108
109	30109
110	30110
111	30111
112	30112
113	30113
114	30114
115	30115
116	30116
117	30117
118	30118
119	30119
120	30120
121	30121
122	30122
123	30123
124	30124
125	30125
126	30126
127	30127
128	30128
129	30129
130	30130
131	30131
132	30132
133	30133
134	30134
135	30135
136	30136
137	30137
138	30138
139	30139
140	30140
141	30141
142	30142
143	30143
144	30144
145	30145
146	30146
147	30147
148	30148
149	30149
150	30150
151	30151
152	30152
153	30153
154	30154
155	30155
156	30156
157	30157
158	30158
159	30159
160	30160
161	30161
162	30162
163	30163
164	30164
165	30165
166	30166
167	30167
168	30168
169	30169
170	30170
171	30171
172	30172
173	30173
174	30174
175	30175
176	30176
177	30177
178	30178
179	30179
180	30180
181	30181
182	30182
183	30183
184	30184
185	30185
186	30186
187	30187
188	30188
189	30189
190	30190
191	30191
192	30192
193	30193
194	30194
195	30195
196	30196
197	30197
198	30198
199	30199
200	30200
201	30201
202	30202
203	30203
204	30204
205	30205
206	30206
207	30207
208	30208
209	30209
210	30210
211	30211
212	30212
213	30213
214	30214
215	30215
216	30216
217	30217
218	30218
219	30219
220	30220
221	30221
222	30222
223	30223
224	30224
225	30225
226	30226
227	30227
228	30228
229	30229
230	30230
231	30231
232	30232
233	30233
234	30234
235	30235
236	30236
237	30237
238	30238
239	30239
240	30240
241	30241
242	30242
243	30243
244	30244
245	30245
246	30246
