39206	230	45941
46929	220	48011
31064	230	47660
1144	210	39408
9153	280	37082
35930	210	28855
25662	298	40856
42723	230	37561
8963	230	1852
3634	140	1501
31409	234	41565
49352	228	5350
43845	230	3816
15809	27	28777
37215	235	38995
37519	234	24731
9175	174	44373
47549	140	1240
27624	230	23944
49597	195	12838
2511	174	16290
2859	268	29584
233	1	6758
461	161	39216
33937	228	48698
40784	277	46058
26780	230	35623
20748	27	15849
38256	268	3066
37017	280	13601
32803	27	17538
22000	268	17630
44842	230	39529
34865	203	16656
5241	140	38263
15457	268	35743
3872	230	502
43780	27	29176
1340	235	8439
22235	230	48393
16839	138	37082
30847	75	42975
31998	230	45191
21004	280	306
10446	110	17465
431	228	48766
38032	268	13610
29618	150	22135
5506	27	45932
15841	268	22471
32415	230	8577
1682	27	17049
21645	140	34353
649	268	21787
43882	268	16050
3296	212	48052
11221	268	30221
30438	230	41899
48709	27	39486
47738	257	47558
30230	280	306
45203	195	18126
43694	230	4774
42997	230	30118
9297	247	40366
43648	230	14015
10943	289	31083
11924	235	6606
38530	27	34897
8756	268	25401
49921	230	614
16958	140	23098
941	27	26709
27759	230	45671
25562	212	8405
9708	27	39369
10971	295	15060
48148	212	15932
16157	230	46477
25564	109	44454
30936	31	10860
49465	268	49541
20156	203	12507
11473	203	875
18696	280	15927
27051	27	30820
11538	268	5604
18457	268	30955
3450	172	45409
27924	109	12481
2463	235	5771
28947	230	7179
32158	27	1787
46283	195	27572
19336	230	18154
37971	204	7667
23886	141	183
38927	27	35970
33858	268	7490
22039	280	12024
16168	247	39423
45295	280	306
25509	268	25242
32603	228	17648
28129	230	483
3187	140	306
5340	257	21101
48516	268	19885
44522	268	16416
47006	125	42955
20635	268	35536
42785	235	38995
12395	228	43291
9227	140	44237
10498	27	22077
9413	140	5792
15954	228	4258
44495	39	48654
6528	230	35016
49491	289	21995
43436	235	13601
1749	280	596
38164	268	17928
45986	230	8483
16062	209	5926
3504	235	1209
1110	280	20865
26655	268	40811
26827	268	17500
7202	268	9440
38614	234	1918
33670	268	40811
41871	166	49730
44745	210	5875
33320	27	26073
9629	268	24195
47634	230	37551
27176	75	19097
4258	174	45154
21517	289	36230
10158	268	38982
35950	230	8837
12732	230	49820
33531	230	34512
36640	247	7653
18376	235	38995
30880	195	9293
38149	230	48654
35842	230	38920
37435	140	29698
45206	27	45267
20297	230	3710
19259	268	23543
12337	239	23837
17452	212	13713
9537	268	25569
22746	268	23008
27312	280	34956
17278	230	16754
28480	17	49730
44487	210	41328
8502	268	5938
25340	1	27604
37366	268	20447
47555	27	9919
14984	228	21317
43639	268	40244
45003	228	44862
33804	268	16951
48836	230	473
17202	27	25278
47473	94	5875
15060	230	26176
11040	268	49818
23638	117	19996
49820	27	34015
13171	268	36739
35600	77	2874
25154	230	49676
47607	176	28507
9472	244	31360
4247	140	45805
36026	268	38982
11590	17	47889
10646	75	21045
10196	1	19460
45315	280	38920
597	27	26531
47056	27	6553
17524	220	14137
12250	230	2880
8959	257	8776
39270	280	27789
41661	268	31300
23537	230	14337
7902	212	46027
12803	27	47291
7642	235	36283
24074	230	4470
14372	230	43754
20286	210	36942
38212	268	31483
10680	228	30780
18823	27	46256
25580	230	26545
35077	268	26996
32822	84	8837
17248	268	17152
13370	235	42111
29455	209	37868
10608	140	36845
26380	230	22019
47295	140	2960
43752	228	47636
33094	230	26083
24151	230	20648
34703	210	4506
45163	17	47889
37620	230	42002
6349	75	25686
36404	109	15197
1303	27	10401
44028	230	8837
41093	289	45435
27600	230	47889
38308	228	4258
22635	150	43826
13053	87	43752
23171	268	47130
44181	230	42002
951	268	22040
33055	75	19893
28430	140	8827
27150	230	12024
29634	268	621
2492	289	49037
35712	235	47660
34036	230	7587
28521	26	48501
1376	268	38747
33762	203	18556
43404	39	5289
23959	230	18924
13579	140	41854
4650	1	6639
33720	109	29545
21078	230	24297
20402	27	41834
39641	140	8509
27881	268	23628
3787	230	5771
15501	268	9317
31150	230	9585
1436	268	43458
44275	289	48259
29159	280	7619
34032	235	19781
49248	230	7619
31943	191	12024
19671	268	25401
33382	230	34504
26660	27	7496
48875	230	28809
30728	228	47476
11011	230	24118
47116	280	41854
19970	268	19581
7804	140	32153
39025	230	34512
2661	228	3358
47345	33	15120
34363	230	7084
36490	230	39701
5641	268	32042
32886	212	11179
31278	230	17457
22665	27	37178
37265	75	15053
37357	27	11445
24280	230	12024
11753	268	20447
21065	140	24203
34949	300	42383
49026	268	30817
24034	203	47527
40901	236	46419
48811	268	16291
42512	268	7701
22147	230	35016
22207	212	24501
45227	235	30058
32634	230	48863
41982	246	32550
26189	268	7620
45064	228	3358
42294	257	47020
14088	230	34512
22275	87	28354
12812	230	38920
8518	27	6300
12526	298	12526
46781	268	19618
27960	268	23008
41594	230	28943
41720	244	13648
45546	125	9968
47084	220	25542
17509	230	12024
25650	268	12498
44759	230	34353
10842	230	49063
33430	27	28794
47054	76	28946
40224	268	36969
5908	26	9501
36979	268	3476
30346	230	28809
46559	268	49818
18972	26	8491
10649	210	47727
17495	140	42955
4369	230	35563
47527	203	8678
47052	230	33504
31351	247	29503
24119	27	47291
29681	268	19005
5982	235	12586
40742	140	22669
8230	38	4167
38806	230	596
11794	268	22040
25417	230	13377
20123	140	8483
46981	230	26891
12662	247	18393
6155	228	8408
37495	106	18303
30896	268	33891
47621	235	11899
18521	195	17844
30459	228	27259
41324	228	38335
37354	228	31131
23162	230	20865
47991	27	912
48818	268	47130
13832	75	994
20895	43	13593
39898	228	44638
14063	268	28774
39847	268	29300
45899	289	24370
14998	268	21559
389	39	38819
42805	247	4160
35351	268	42078
28524	230	38920
34617	268	45374
1821	247	30551
31613	17	23545
15170	230	24869
36909	230	31901
41931	140	5289
2842	230	9079
32473	230	2299
35573	210	7636
46567	230	7084
18380	276	47747
4292	268	21818
27253	27	21757
25022	230	17457
37537	235	37104
9234	268	9011
40168	228	40125
13162	75	6908
3536	203	17064
47298	109	2472
25677	268	40872
43141	268	11935
14413	202	25427
28874	268	42078
20268	228	44736
26749	230	13399
26459	17	34512
23453	230	13488
6411	108	27700
32180	230	8694
9582	174	42111
31616	268	30817
45823	268	49808
24583	235	29797
43674	230	33345
28503	27	14773
20160	268	17997
1816	230	1948
21586	228	46949
8369	87	38800
13350	220	40384
23096	268	857
46928	75	34042
17080	109	14249
40838	295	49562
35083	230	15120
22177	230	1083
8710	83	36536
7715	262	18970
17851	40	49629
32513	216	1240
12513	230	33580
26620	1	29758
25272	247	539
37152	109	48778
7988	27	39242
40165	140	43097
