36108	5	41029
30632	22	19618
40898	28	42447
27227	22	28483
37991	25	40584
31208	11	33425
30696	24	16292
32057	22	41192
44501	25	9209
876	5	42305
26494	11	4398
41302	11	29819
6305	24	1473
35211	17	30511
1999	28	48838
29611	17	19393
18701	24	17664
19193	23	4929
36715	22	9209
26351	24	7374
29817	11	46996
25596	11	2304
46182	8	28751
32293	20	14738
13360	11	16762
43063	28	545
36279	22	32024
33088	28	46001
22126	5	45508
46286	24	11753
46812	11	46834
15801	8	18941
44012	24	36416
49370	24	4398
12379	8	31793
35561	24	25608
10434	9	11819
27824	22	40419
46692	8	35225
14428	22	23501
8534	11	28829
48174	25	46762
20990	8	9184
37434	22	16888
39834	25	32586
1282	24	14306
11375	24	48543
18493	22	5972
41470	24	3419
32138	11	46834
12746	24	45401
45873	24	39618
21581	22	35849
19344	5	23669
33340	22	23600
48785	24	10916
27450	5	48831
49527	5	45508
6492	25	28950
18095	11	46996
717	11	35408
18413	24	36439
2597	22	13042
39013	11	34782
6982	8	35872
18605	25	27619
7111	23	40630
17162	12	28837
42690	22	1882
49721	22	27849
29160	16	1358
12257	11	21511
17806	24	4113
38372	25	43026
22274	28	9981
44850	5	8848
27864	25	43026
31963	11	39581
8428	24	9690
46577	25	4282
20913	22	46545
14689	11	15339
37216	24	45229
41808	28	11816
6019	24	13755
21059	11	21511
33928	9	38707
25402	11	39885
45003	25	28837
42203	22	45278
34304	28	6190
633	28	49301
10324	24	4398
16827	8	8329
29270	22	34565
32228	16	5549
11241	1	34253
34771	25	39996
20080	17	8745
35459	11	2474
9195	11	14306
40868	24	12254
225	24	596
19434	25	22960
12082	24	46540
25102	22	24702
31513	11	23969
31135	25	27994
14800	24	10283
25	11	3391
18002	28	43933
47596	11	4398
17471	24	45401
26181	11	45158
14521	22	33933
46796	11	39885
707	16	7821
23321	11	18925
6772	22	45267
28025	28	10617
33047	5	46833
47570	24	10477
14521	22	28743
4213	5	45508
38995	22	16888
35575	24	17021
11878	28	49159
38245	24	31332
15099	9	3999
19437	24	13504
500	24	4398
29893	25	32586
14625	16	13243
41192	22	32057
46721	28	47573
39879	18	7093
6857	24	34779
19518	24	43008
12390	11	37997
37005	24	36368
13346	11	25604
37829	22	33077
23892	8	12662
6781	24	37630
1412	22	24702
8230	22	17053
45810	28	37457
2683	26	41727
41101	5	14383
12432	11	13900
13379	22	4156
31218	24	7282
41482	22	454
1166	24	45696
14411	24	3449
17511	11	23723
15849	22	8205
26074	24	19899
38294	25	28837
9819	24	13527
828	22	10690
42012	11	13357
41084	28	48508
24004	29	14032
38357	28	26606
4574	11	13504
5541	27	14675
33772	22	44977
40797	9	2500
22532	25	31408
30672	22	27619
15108	11	33621
3599	11	16786
31465	17	16600
32138	24	46834
15159	9	23727
34622	24	47337
48956	16	25918
6024	22	17569
31427	24	45401
22067	28	6452
27176	16	17768
50	28	37457
16467	8	15504
32863	22	40865
39821	24	20794
36320	24	13504
32359	22	26447
4704	30	21592
23959	24	19982
30531	5	36715
48062	22	28483
42631	16	21036
46037	25	27084
35161	22	17053
16662	22	17053
7126	24	36416
42958	22	20418
42863	22	47193
4174	1	45116
25433	23	13019
43500	22	21342
41531	9	35461
4861	24	20794
38118	17	4672
14505	28	47573
28790	22	554
30949	24	45283
19729	11	36764
7253	28	5071
38437	28	13933
16953	24	9690
21942	24	48853
21463	22	17053
28977	11	48320
33695	9	28552
37163	25	41260
19213	8	19253
14666	11	30766
11445	14	37043
22453	24	28172
32688	22	17053
19511	2	21240
23638	28	48507
44820	9	10045
42596	11	41342
12173	24	3403
45370	28	42977
6580	14	40584
11392	11	39005
28924	11	15669
48578	25	43545
43392	11	29440
27619	23	49085
40531	24	1473
23125	25	46881
6368	11	6463
39183	25	40865
22708	24	29011
34304	24	46260
7293	8	39793
41742	5	48789
43013	28	4721
32530	24	14983
4869	11	30766
27235	11	49121
43973	11	16279
25954	25	3313
30257	11	8601
6014	22	4036
4515	24	16762
37222	11	41818
42735	24	31424
16505	11	36050
23883	11	18416
30592	9	15935
37643	28	45595
23854	24	16253
30619	28	2548
2856	9	148
18599	25	20306
15055	11	37801
33215	22	677
5954	22	38904
14059	5	10984
14574	22	21240
13607	24	25604
18039	22	524
38038	11	38411
31191	29	25511
5960	11	25005
2131	9	46482
13797	22	35849
23290	24	16762
45088	22	42132
38210	22	28107
34634	24	39131
44283	11	30124
40011	24	39618
38218	24	21874
43363	8	15280
11466	14	17162
13185	24	37748
23558	24	37454
11922	22	15857
38589	16	25289
14063	6	26774
32576	24	4823
12685	11	47283
41849	25	3313
21470	25	9209
30714	11	25604
2542	28	36423
5144	11	35440
39432	22	3903
26942	24	36050
33569	24	1730
40054	16	31185
27637	28	17545
11231	24	43890
21976	8	46725
23689	25	32024
17729	11	38411
26004	11	2736
472	17	23268
20657	25	19593
1170	22	45278
47523	25	9209
2482	30	44028
30329	25	3313
28312	28	42624
5343	24	30124
12051	24	46477
46524	24	32549
41498	24	20868
291	11	49545
20783	24	29819
36425	24	35342
5846	22	13327
1026	24	2736
36510	22	21674
12104	11	1245
28656	28	24126
16987	24	8679
27485	8	21953
39261	26	47865
47137	14	3717
26138	25	21240
36816	8	18941
13077	28	9412
31878	25	3717
23852	24	28738
41000	25	20306
10448	24	3588
37279	22	2817
30269	11	10693
1866	25	41515
48125	1	22334
36159	26	30180
38326	22	4238
16992	24	8679
42840	11	31247
36938	29	31448
17489	14	36363
42350	22	24067
18172	24	17401
2278	22	49377
7355	24	25769
36663	16	44804
12795	5	2988
8598	5	22500
31492	24	22291
22644	28	43178
34747	24	5362
11429	24	23969
39273	24	5054
2844	5	4509
31634	22	17053
45707	21	5409
39308	25	46762
31327	11	41294
9273	28	1358
10761	24	7117
20145	28	20429
21816	28	39899
18576	24	35145
3405	5	45508
48201	22	18034
27899	20	27891
33528	24	46477
11041	24	1245
42301	25	28837
46943	24	43839
39998	11	41294
12697	24	7450
33619	28	23608
4284	25	32024
9182	22	17053
16467	8	11919
32373	5	39340
2439	25	9209
4266	9	23668
26077	11	47283
22475	24	10305
2213	22	7685
3313	23	39471
44811	11	39005
37086	30	22485
30982	14	41967
152	25	40584
4212	24	176
24599	8	42803
46338	22	28483
31706	25	32024
16814	30	46628
38425	11	45401
8017	28	45204
35563	11	23476
14693	22	37538
5445	22	1495
12173	11	31935
32692	11	49545
8106	11	9919
4879	11	32823
29172	24	41787
15004	28	41735
25075	11	46363
21002	24	5320
5811	25	32024
19867	28	18933
29234	11	24404
2743	22	46841
26245	24	9919
22665	8	33346
26570	1	8397
15749	25	4287
38764	24	35145
28938	28	25147
9685	24	47283
2378	22	18617
4464	22	1719
46385	22	34378
10277	8	38586
1190	1	32586
16573	29	4638
45042	22	10635
4304	24	28551
13269	25	33265
43688	22	49377
37926	24	48320
14954	11	38411
7039	22	13265
9155	11	23314
28451	22	2548
4095	25	3717
45264	28	24702
22927	24	4398
