12752	5622
1739	1593
3994	3888
7646	7212
7217	4007
3973	3867
1057	1056
8628	13455
1734	1597
6050	724
12033	11492
1412	1296
4098	4028
15295	4246
9585	9075
7694	7257
976	976
1100	1083
6239	10513
6040	5772
14840	14675
2239	2127
3440	8667
1470	1371
9234	8790
12052	1782
9654	9169
14436	2617
13806	13476
10410	9808
7743	7303
2158	2041
14081	13794
10481	9872
1873	1770
3777	3708
4057	3595
8725	8401
6478	5769
1026	1013
889	906
1157	1135
7234	5055
7578	7126
6326	6047
552	650
13762	10236
5142	5001
1325	1229
6497	6171
10968	10490
1103	1087
8714	8387
11711	11015
521	630
2406	2336
10649	10023
1915	1819
827	885
13279	12726
11917	11330
11799	11187
539	644
13552	13168
1835	1739
744	790
5701	5471
7172	6893
3524	3385
558	652
13276	12722
12520	11999
12057	10973
4492	4414
703	766
658	732
12047	10906
11422	10880
1622	1494
8322	7885
11676	11134
10411	9810
4758	4652
2577	2513
12558	11247
3924	3827
12622	12076
1394	1283
13007	12380
1529	1415
10417	9816
15105	12822
7195	6911
8359	7917
3922	3825
864	837
6413	6070
8427	8004
5856	5655
1335	1242
2341	2276
11842	11245
7571	7118
6913	6605
782	825
1520	12663
11800	2627
9683	9166
401	519
4274	4211
11039	10569
8255	7795
14345	14148
12040	11508
6171	5893
12727	8094
920	933
2596	2531
1116	1098
860	894
4575	4478
1049	1041
979	980
1584	1455
10252	9624
1541	1420
11709	11016
9435	8949
14782	14596
6100	5846
13084	12480
1053	1044
4048	3967
1072	1071
1161	1139
3364	3855
5628	5402
14392	14187
1984	1883
8055	7651
12558	12038
716	778
2635	2563
2933	2739
1891	1786
1334	1241
1022	923
490	595
11262	10737
11775	11163
1421	1304
1018	919
6925	6578
5807	5577
12796	12216
1397	1285
1643	1523
10165	9563
9724	9186
1407	1289
9838	9245
11862	11274
6336	6055
4162	4082
7896	7527
9182	8755
9279	8802
1288	1224
10447	9836
6883	6585
6211	5939
1398	1286
14158	13923
10905	10402
14828	14660
7882	1612
14814	14641
14680	14482
4029	3935
10952	10459
9607	9092
1624	1497
11264	3616
5492	5265
2022	1909
14385	14183
4381	10683
11279	10777
3327	3176
8652	14886
1417	1300
3368	3206
3456	3313
1041	1031
3063	2950
7508	7039
2504	2441
657	731
4479	4404
11895	11320
1418	1301
4680	4574
7798	7370
751	794
4927	4795
5382	5145
914	932
3020	2879
12567	6513
7995	7606
6888	6589
11815	11207
2029	1914
7099	6789
12414	11907
7830	7427
8070	7666
14329	14141
1396	1284
11179	10661
4547	661
13603	13232
12800	12225
3056	2939
8046	7644
10608	10000
5342	5113
10176	9583
14225	14047
7257	6970
1924	1835
1618	1491
829	890
3813	3736
1699	1556
1511	1397
12452	11948
1758	1635
10289	9690
11350	10833
790	834
14291	14474
12846	1601
2436	1768
14078	10152
11199	10717
15222	15129
7820	7412
7179	6898
11957	2332
5195	4926
403	529
9420	8939
11493	10922
1020	921
8002	7609
13859	13523
992	991
3761	3694
8754	1280
1007	924
3325	3173
1753	1738
7104	6795
2005	1895
14573	14364
8446	8035
14796	14328
4865	4747
14435	14222
7759	7323
1705	1575
8500	8145
7658	7226
1353	1267
1572	1447
598	683
5693	5466
1612	1484
804	852
11210	10733
13325	12787
10586	9965
1248	1185
8099	7689
1917	1821
9369	8885
2905	2764
5917	5680
9602	9089
9858	9266
577	662
12723	8103
1990	1885
11136	10652
13818	13491
12297	11778
7450	7006
14406	14197
1715	1584
2271	2165
900	916
11470	14350
7302	7377
1202	1145
1370	1258
10345	9749
2279	3896
527	637
10017	9415
15073	14967
3152	3035
5993	5732
13082	12479
634	703
2156	2039
4271	4196
2472	2415
6880	6582
11471	10907
6195	5919
8666	8326
669	743
1258	1202
2983	2813
1950	1859
1711	1581
11368	10844
1943	1852
2363	2301
1860	1756
6992	6723
1566	1444
10728	10122
1136	1117
3550	3641
10444	9835
498	605
11724	11141
13315	12773
12736	8110
5121	4952
4493	4416
4510	4427
6638	6314
10151	11418
1870	1763
8726	8402
5881	5677
5858	5617
4278	4220
11798	11183
9177	8752
14171	13938
11022	10551
1228	1164
2174	2057
10949	10245
10764	10187
475	584
4936	4794
596	681
1652	1524
810	862
13369	12874
819	875
5005	4979
3750	3679
10402	9794
13021	12404
7824	7417
6851	15005
1689	1548
6088	5837
12971	12333
12080	11567
5515	5302
1840	1743
8632	8303
542	640
12905	12285
10456	9843
2031	1915
450	563
7594	7148
11271	8583
3715	3596
13760	1553
3843	3758
1158	1136
6169	5891
2131	2018
13398	12942
11290	12824
11103	10624
1995	1889
7770	7339
9146	8707
14834	14665
5542	5308
11376	10847
10620	4525
9419	8936
611	696
1410	1292
763	806
5199	5037
7993	7604
1156	1134
4423	14954
4429	4357
13629	13257
9888	9300
2621	12910
2142	2030
1261	1205
910	930
7834	7434
814	866
984	889
9274	8795
14797	14623
4514	4431
14051	13751
13386	13130
10944	12666
4202	4049
11189	10696
8125	7708
13125	12535
9631	9119
4376	4476
10607	601
8878	8574
11200	10719
6683	6364
8602	8255
7098	6788
10966	10485
15212	15124
1130	1107
482	13959
14117	13844
13041	12426
2226	9979
11226	10751
6542	6215
660	735
2470	2413
495	599
4224	4134
9617	9104
1294	1214
11313	10788
506	614
13396	12939
1459	1360
1463	1369
12835	4003
9347	8862
2313	2234
2058	1936
11803	11124
2002	1893
541	647
755	797
11537	10991
10159	9559
533	638
4383	12218
3526	3390
15391	540
1945	1855
14008	13690
15172	15052
11607	11097
9138	8698
10086	9467
13632	13258
1790	1677
13111	14859
3252	3111
13436	13002
12842	12832
15311	15140
4725	4624
13548	13156
12729	8098
6948	6652
561	655
637	712
10514	9899
415	538
1354	1268
10924	10441
928	939
13999	13675
14150	13913
11334	10814
1544	1424
9652	9144
2497	2435
11510	10944
2178	2062
11882	1321
15112	14991
7231	6958
3424	3308
12844	12220
