681	245
8402	4906
9509	5466
10896	6123
15750	8617
5273	2886
8314	4889
9465	5443
2715	1472
3332	1797
16441	9042
21995	4394
2421	1283
24366	13584
17733	9726
24699	13836
16456	9055
6238	3470
15442	8457
2179	1115
9749	5610
2267	1170
2447	1315
22184	12276
14657	8002
8845	5175
5371	2945
19189	10608
17051	8468
25801	14300
650	223
23496	13080
14514	7934
25399	14116
1066	499
3606	1971
1401	698
22579	12543
23622	13143
9397	5598
7372	4034
19678	8278
23883	13294
20486	11221
19293	10659
18864	10442
17807	9884
22876	12731
21697	11919
1309	657
3844	2144
25494	14137
14810	8074
6971	3834
4870	2669
23060	12858
19666	6120
25115	14033
12129	6659
13729	7434
21209	11590
14939	8197
17585	9656
9869	5671
19105	10569
6746	3760
4217	2093
14910	8178
752	306
7557	4290
4465	2463
3525	1920
21055	11475
22401	12410
24974	13986
23376	13034
14925	8187
18453	10178
18855	10441
22343	12388
22345	12390
7101	3883
21384	7883
20204	11077
22594	12562
2062	1063
6711	1625
4791	2627
8736	3117
22717	12641
16100	8841
19682	10494
9733	5597
17451	9583
16816	9248
25407	14128
25181	1625
17160	9426
6151	3402
9790	5625
1938	991
21795	12045
23093	12656
17898	9950
10496	5929
3632	2023
13322	7179
25642	14241
6300	3522
15387	8425
2662	1443
14408	7874
2331	1185
14867	8125
4285	7320
19671	6728
2071	8319
5575	3062
15114	8258
16443	9044
19795	10886
12150	6668
24284	13540
21665	4385
22389	12402
3776	2077
17618	9668
19650	7244
5446	2989
13706	7442
21282	11635
1824	944
11694	6480
12574	6788
22412	12416
14761	8048
17865	9797
21661	11896
12645	6806
18458	10185
3890	7265
22264	12330
13788	7492
22262	12328
19665	6119
24316	12917
18581	10270
9541	10622
7354	4021
11667	6467
14720	8023
21894	12121
10653	5983
2582	1397
2496	1357
12761	6881
16245	8912
3970	2202
13450	7273
6496	3613
23459	13073
8621	5054
15803	8667
5684	3147
17662	9691
9014	5216
1069	529
23983	13345
14938	8196
14928	8189
22869	12725
18033	9901
10043	5741
14161	7747
16871	9274
20532	11256
9677	5567
8655	5089
15582	8523
21056	11496
23821	13253
2970	1625
15020	8289
14153	7736
24885	14200
13451	7275
21767	12026
3510	1901
22485	12449
18119	9951
19691	13590
1258	625
20466	11214
4515	2474
663	230
24086	13402
18222	9998
4625	2528
19657	2678
21756	12001
24211	13489
1431	713
8537	4990
13238	5066
3655	1983
8134	4783
6522	3622
4347	7329
5088	7624
18704	10337
16045	8801
23657	7281
8558	5017
3926	7289
17112	9398
22552	12485
21315	11647
25551	14184
22638	12583
18724	10348
9045	3415
23790	13244
6626	3678
16699	9183
14946	8202
21141	11540
9287	5367
23887	13297
21591	11826
8415	4917
6765	3761
8779	5162
24014	13373
22572	12536
5420	2973
2835	1547
11181	6265
9319	13365
1017	484
5268	2879
14725	8028
13842	7522
4686	2568
1398	695
13603	7360
3333	2087
19644	1580
9734	5599
22689	12619
20895	11408
4113	2280
6105	3728
20827	11371
21645	11884
6233	3465
17378	9558
22372	7092
24183	13475
6100	3347
21198	13456
24622	13796
5424	2974
2862	1569
4214	14386
3467	1882
22578	12541
18711	10342
4306	2429
15420	8445
4517	2476
16156	8869
1586	789
1520	758
13937	7549
19688	12293
11149	6261
3757	2069
2403	1270
8545	4992
23215	12956
16514	9078
14397	7869
16035	8794
2180	1117
1573	783
17181	9443
18673	10309
21996	12185
14455	8019
14512	7933
14582	7973
4544	2487
11137	6248
13879	7541
17794	9765
560	180
3887	2170
1801	932
18518	10232
14511	7932
22487	12451
22829	12700
25241	14099
13189	7099
4582	2505
21908	12132
23435	3310
25729	14283
7149	3915
22140	12257
13098	7049
13462	7294
8374	4954
15764	8635
8689	5109
25242	14100
17130	9404
20136	11039
21849	12098
2032	1037
4761	2611
18246	10037
14316	7829
19552	7009
18374	10123
3077	1680
7731	4471
17359	8839
16829	9254
3846	7241
20432	11196
19660	2987
21700	11922
923	397
7787	4498
25563	14191
4575	2501
8429	4920
4918	2115
25932	14364
10968	6162
6502	3616
3484	1894
3348	1805
18504	10225
23640	13152
24010	13371
5391	2957
20034	10978
24563	13739
