5466	2058
3659	2372
2019	976
217	1686
2944	1728
1972	1007
2586	665
2675	1563
4576	2905
108	180
1718	823
1347	2077
5542	3442
334	251
1457	740
881	3609
6392	3045
4831	2492
4899	1026
671	561
3252	2199
6380	2089
3757	1963
6412	812
4231	2694
3547	2299
1608	4170
63	1056
912	1970
539	406
3608	2362
680	1306
1459	748
6306	4073
3800	378
1753	597
5156	1326
5044	3076
1724	826
1858	927
5959	3662
5421	3356
1050	4199
3579	2315
4867	614
3810	2458
2072	357
416	191
1147	1985
934	1121
6270	2072
4217	2819
6152	3835
2959	1220
2398	1294
575	3421
5067	2743
3890	3774
4108	899
1131	3117
377	273
5878	4163
3934	2571
722	619
2803	1601
5987	3680
466	342
1143	1984
5069	3241
1361	2068
2157	1130
2212	3976
2812	2356
2700	2053
6092	3731
952	4182
2388	1286
4825	2975
6160	3840
1209	653
327	248
120	4256
5613	1360
4226	2692
4479	2811
2042	1079
4740	1899
1109	2674
298	225
958	4185
2243	462
5601	1037
4013	1030
533	403
5990	3685
6132	502
3687	2391
5621	3479
3653	2368
5223	3291
5641	2611
4759	2171
686	570
4181	2668
1550	3963
2594	1513
5428	3367
6406	1822
553	1344
4826	2976
2567	1291
115	4015
1381	1567
134	880
1458	749
2738	1623
5119	3156
3674	107
5104	3358
742	601
1573	997
4061	2631
278	496
3054	1758
6436	4201
2005	666
173	113
1592	789
4488	210
1097	3196
1755	3661
1736	1910
5503	3409
5412	3517
704	594
3650	2360
1898	950
5436	348
2962	1737
5506	1326
4568	2854
3042	1753
1473	981
798	645
2205	1333
5311	3318
1300	717
3468	3179
4508	2829
5887	3626
5536	1157
1741	835
2596	1514
4495	3395
2087	1091
872	1868
3223	4027
4433	3053
5721	3530
617	478
3703	2345
497	1043
4547	2849
4565	2855
5481	3418
1785	2180
3085	1773
3455	3913
1465	990
4582	2902
827	1178
5858	3698
4173	4299
380	275
2454	1416
2014	76
4671	4130
5671	3488
824	675
454	321
2128	1106
4854	3003
1987	1216
5502	3410
2379	1279
6162	3842
2975	4217
3816	476
5555	522
1901	953
4295	2719
4225	1113
2387	1285
4244	2698
499	539
329	250
6232	3981
630	501
5784	3573
3059	211
5872	3618
6241	3990
3981	2570
4311	2723
53	3871
4574	872
3977	2588
6341	813
4896	1146
2791	599
2503	3354
1464	213
3593	2487
5124	4124
5217	3276
1298	506
4933	3863
1617	811
123	90
2511	1470
1652	2416
3386	2170
5558	3451
4473	2807
5695	3500
352	255
4736	2932
3034	999
515	391
4318	2724
4552	2852
3583	2317
4250	2703
997	554
6324	2059
6045	2404
1038	708
6447	4212
1248	2019
700	1460
5055	2815
3393	639
5826	3593
638	1402
4570	3992
6348	1373
2199	895
4714	2921
3618	2333
2930	1720
3498	2265
3412	4088
1955	988
5966	3666
1323	3448
1825	917
5295	3370
1359	1904
3204	3359
2177	1141
415	190
4402	2775
4338	2732
2499	1453
1820	4279
27	51
4270	1183
3898	2536
4235	1112
5235	3279
5173	3249
4661	4010
4742	2936
4471	4216
613	524
5387	3344
3214	1393
5929	3640
2858	1675
2704	1588
4808	3054
335	991
5773	2134
1217	513
5154	3538
4960	3029
3490	2271
3404	1691
254	173
3330	2179
6016	3695
4050	495
5115	3452
1786	863
2261	1193
3419	482
3027	3922
4117	2641
2057	1082
822	3143
1916	3728
3270	2132
1056	4204
1882	940
608	634
401	292
6442	1139
5522	3940
3731	936
490	2145
3513	2275
442	3172
5895	1531
4065	2341
1400	2099
4596	2707
2753	1641
758	636
6038	3742
529	399
1192	2009
3658	2373
6264	2484
1819	4278
3719	2408
1810	1057
1525	3955
3131	1016
909	1880
1722	3956
3866	3147
5373	2969
4928	76
5192	3263
3407	2219
788	624
1636	2499
2422	1352
4685	648
3646	2358
544	3404
3112	1784
2745	1628
1460	1971
3551	2301
5296	910
5285	3303
4502	2825
6219	331
643	3425
5431	3364
3388	2209
6243	3991
5659	4295
2656	1568
3749	1800
5198	3270
6051	3800
5831	3974
5877	4164
2724	1606
3250	1229
810	205
5856	2012
3850	2726
4156	2666
69	1225
5866	3613
1536	3598
273	196
1363	2421
3911	2541
5447	1338
507	384
883	1872
4049	496
1902	3482
3362	1176
