144	245
4794	4906
5439	5466
6174	6123
9069	8617
2858	2886
4748	4889
5409	5443
1397	1472
1743	1797
9544	9042
12860	4394
1242	1283
14231	13584
10289	9726
14430	13836
9556	9055
3508	3470
8859	8457
1093	1115
5595	5610
1156	1170
1259	1315
12962	12276
8407	8002
5043	5175
2922	2945
11198	10608
9913	8468
14943	14300
124	223
13723	13080
8331	7934
14765	14116
366	499
1915	1971
601	698
13182	12543
13800	13143
5382	5598
4144	4034
11493	8278
13964	13294
11909	11221
11263	10659
10997	10442
10338	9884
13391	12731
12658	11919
540	657
2052	2144
14789	14137
8483	8074
3920	3834
2634	2669
13486	12858
11481	6120
14645	14033
6884	6659
7851	7434
12343	11590
8556	8197
10218	9656
5658	5671
11149	10569
3801	3760
2282	2093
8536	8178
185	306
4239	4290
2400	2463
1867	1920
12260	11475
13087	12410
14585	13986
13659	13034
8544	8187
10746	10178
10996	10441
13065	12388
13066	12390
3972	3883
12462	7883
11747	11077
13192	12562
1021	1063
3786	1625
2589	2627
5001	3117
13280	12641
9308	8841
11497	10494
5584	5597
10154	9583
9770	9248
14766	14128
14682	1625
9980	9426
3451	3402
5612	5625
940	991
12714	12045
13504	12656
10386	9950
5965	5929
1924	2023
7617	7179
14861	14241
3558	3522
8832	8425
1376	1443
8263	7874
1180	1185
8512	8125
2319	7320
11486	6728
1029	8319
3065	3062
8649	8258
9546	9044
11553	10886
6896	6668
14203	13540
12645	4385
13080	12402
2012	2077
10229	9668
11465	7244
2975	2989
7835	7442
12388	11635
878	944
6652	6480
7095	6788
13095	12416
8459	8048
10369	9797
12642	11896
7128	6806
10748	10185
2084	7265
13023	12330
7896	7492
13021	12328
11480	6119
14216	12917
10826	10270
5458	10622
4131	4021
6638	6467
8436	8023
12784	12121
6037	5983
1336	1397
1287	1357
7218	6881
9395	8912
2129	2202
7695	7273
3670	3613
13706	13073
4923	5054
9116	8667
3156	3147
10257	9691
5123	5216
368	529
14026	13345
8555	8196
8547	8189
13385	12725
10486	9901
5737	5741
8124	7747
9808	9274
11946	11256
5550	5567
4944	5089
8938	8523
12261	11496
13918	13253
1550	1625
8594	8289
8119	7736
14532	14200
7696	7275
12696	12026
1857	1901
13129	12449
10546	9951
11504	13590
507	625
11899	11214
2419	2474
131	230
14087	13402
10599	9998
2485	2528
11472	2678
12691	12001
14153	13489
620	713
4868	4990
7558	5066
1937	1983
4632	4783
3680	3622
2344	7329
2747	7624
10900	10337
9265	8801
13820	7281
4880	5017
2100	7289
9954	9398
13168	12485
12410	11647
14825	14184
13218	12583
10907	10348
5140	3415
13903	13244
3734	3678
9694	9183
8563	8202
12307	11540
5313	5367
13968	13297
12595	11826
4805	4917
3803	3761
5021	5162
14050	13373
13178	12536
2958	2973
1470	1547
6344	6265
5331	13365
336	484
2853	2879
8440	8028
7926	7522
2531	2568
598	695
7773	7360
1744	2087
11459	1580
5585	5599
13259	12619
12144	11408
2227	2280
3421	3728
12095	11371
12629	11884
3503	3465
10114	9558
13072	7092
14138	13475
3416	3347
12335	13456
14390	13796
2960	2974
1484	1569
2280	14386
1826	1882
13181	12541
10904	10342
2325	2429
8848	8445
2420	2476
9341	8869
698	789
658	758
7985	7549
11502	12293
6336	6261
2003	2069
1231	1270
4874	4992
13578	12956
9591	9078
8256	7869
9258	8794
1094	1117
688	783
9999	9443
10876	10309
12861	12185
8293	8019
8329	7933
8368	7973
2432	2487
6326	6248
7949	7541
10329	9765
70	180
2082	2170
861	932
10789	10232
8328	7932
13130	12451
13353	12700
14716	14099
7524	7099
2454	2505
12797	12132
13693	3310
14911	14283
4009	3915
12936	12257
7453	7049
7703	7294
4779	4954
9080	8635
4967	5109
14717	14100
9962	9404
11706	11039
12754	12098
995	1037
2579	2611
10616	10037
8204	7829
11408	7009
10696	10123
1613	1680
4358	4471
10101	8839
9777	9254
2054	7241
11873	11196
11475	2987
12661	11922
282	397
4390	4498
14831	14191
2450	2501
4810	4920
2657	2115
15031	14364
6215	6162
3674	3616
1839	1894
1755	1805
10780	10225
13810	13152
14047	13371
2936	2957
11645	10978
14354	13739
4600	4769
2645	2683
65	249
1635	1694
5436	5472
1226	1265
5002	5141
11476	5468
5454	5484
10906	10344
367	526
8943	8528
13863	13205
10215	10927
11453	168
10687	10117
1734	2102
4256	4145
1127	1148
455	574
3620	3581
4788	4962
13000	12309
8035	7610
1913	1968
11539	10875
13140	12920
6610	6449
3717	3666
1301	1369
3546	3508
5012	5152
2001	2064
12254	11623
6568	6414
5486	5516
10593	10000
13652	13024
1161	4218
4903	5034
12557	11780
4392	4497
8438	8025
2109	2188
8895	8486
6246	6181
9379	8714
13482	12856
1444	1518
14684	14062
7762	7373
14688	14065
8279	7891
760	846
10356	9790
7133	6808
543	659
4243	4133
644	740
240	398
13734	13091
14167	13509
7967	13561
9007	8568
14693	14071
12150	11417
12736	12077
8439	8026
4049	3951
6067	6009
4431	4530
10695	10122
11463	1583
4329	4204
14322	13705
11496	10492
6946	6707
10089	9531
14760	14113
9985	9431
14409	13807
4750	4890
403	539
161	286
12107	11380
3336	236
14130	13465
7842	7449
14819	14180
1967	2024
11460	1581
2707	7613
9955	9399
1758	1807
13429	12774
6491	6365
8163	7792
787	870
1454	1532
8239	7991
12660	11921
4996	5135
370	510
7117	6798
3207	3179
1361	1429
2363	7337
2235	2291
7493	7076
14657	14046
9502	9005
3696	3648
14045	13368
12431	11673
844	917
300	449
2675	7599
4335	4225
14670	14056
5325	5385
8769	8359
8919	8504
10598	10016
12489	11867
8373	7979
2898	14436
6501	6370
13436	12782
869	938
7022	6758
14641	14029
3723	3670
8196	7823
5270	5332
4183	4059
2787	2832
6148	6087
6199	6145
12575	11800
14711	14089
1930	1978
