143425	0
123238	1
176399	2
10479	3
14724	4
114821	5
168967	6
123487	7
143313	8
90197	9
69800	10
51875	11
16557	12
82165	13
73537	14
151141	15
46481	16
8501	17
88429	18
898	19
360	20
45412	21
29720	22
71308	23
22012	24
99996	25
169270	26
88315	27
38594	28
128664	29
119950	30
19844	31
175769	32
39213	33
123942	34
174839	35
79827	36
140912	37
115467	38
12059	39
106724	40
39789	41
148518	42
83644	43
17226	44
49204	45
87781	46
25343	47
46961	48
62396	49
129512	50
77790	51
114170	52
44769	53
109919	54
170990	55
142392	56
101258	57
1041	58
40564	59
36308	60
25515	61
56227	62
83429	63
126759	64
20832	65
147513	66
83965	67
132472	68
171506	69
50521	70
16360	71
119902	72
130823	73
97743	74
166383	75
17311	76
91999	77
118720	78
38309	79
110409	80
4680	81
81127	82
23986	83
83316	84
79068	85
102867	86
8457	87
7462	88
32904	89
95161	90
21250	91
85536	92
151287	93
16229	94
49176	95
150098	96
50729	97
55257	98
95921	99
148453	100
44549	101
169025	102
85248	103
97442	104
125387	105
165143	106
37946	107
83472	108
108879	109
106450	110
8803	111
161872	112
103577	113
160899	114
147344	115
60304	116
74672	117
123869	118
74350	119
87219	120
36996	121
4543	122
46509	123
161717	124
167910	125
148964	126
102088	127
21896	128
40424	129
90185	130
87856	131
94049	132
394	133
39751	134
85079	135
127515	136
95525	137
20098	138
127965	139
57535	140
44874	141
75695	142
23663	143
51217	144
104827	145
131587	146
171938	147
123201	148
147666	149
80153	150
80160	151
108191	152
12810	153
127896	154
168163	155
127570	156
108130	157
99877	158
30873	159
4682	160
140012	161
143363	162
17423	163
102176	164
77785	165
98126	166
56722	167
113788	168
179056	169
51481	170
79126	171
69844	172
70020	173
128021	174
58008	175
109918	176
69852	177
7817	178
53010	179
82202	180
169730	181
4046	182
131834	183
84076	184
127861	185
79133	186
63935	187
84133	188
1014	189
96839	190
21062	191
92185	192
94654	193
178203	194
170886	195
175071	196
37330	197
126818	198
13369	199
77391	200
76826	201
4774	202
51203	203
111196	204
131800	205
167343	206
105300	207
109912	208
147562	209
53593	210
3222	211
29148	212
30688	213
177183	214
171368	215
122404	216
174646	217
95967	218
50243	219
164865	220
129230	221
135919	222
49380	223
66328	224
29866	225
88995	226
173872	227
114601	228
124961	229
86077	230
166243	231
54735	232
8294	233
16927	234
56236	235
152390	236
20359	237
90965	238
45557	239
18743	240
87457	241
23299	242
134197	243
148403	244
105596	245
138629	246
106942	247
62126	248
3919	249
163625	250
141656	251
11652	252
84877	253
93457	254
67782	255
5900	256
108124	257
22718	258
5323	259
140178	260
122978	261
173713	262
55905	263
121841	264
12160	265
9198	266
32982	267
13299	268
86103	269
100981	270
107243	271
11132	272
71702	273
137795	274
42110	275
94312	276
122836	277
115418	278
16200	279
136827	280
136382	281
18466	282
35636	283
143456	284
42190	285
91191	286
18772	287
112977	288
129579	289
107049	290
13140	291
16126	292
152187	293
3433	294
118832	295
115981	296
26484	297
