8356	268	6762
5553	109	36770
5991	230	7073
360	230	32624
32599	268	6786
35523	268	9876
4088	268	21332
11144	210	49408
19153	280	47082
45930	210	38855
39939	230	8740
2664	244	35278
18963	230	11852
9409	268	47472
13634	140	11501
38035	257	900
35372	26	8158
25809	27	38777
44598	268	5583
16480	27	7420
24665	268	2181
47219	268	515
47215	235	48995
47519	234	34731
37624	230	33944
742	257	30235
19861	268	2471
6771	276	46586
12511	174	26290
12859	268	39584
10233	1	16758
2379	203	35082
10461	161	49216
16689	140	1367
36780	230	45623
6344	212	37985
5420	140	28154
30748	27	25849
48256	268	13066
14625	3	1872
47017	280	23601
42803	27	27538
6802	235	36160
49109	203	6467
32000	268	27630
44	288	5211
44865	203	26656
15241	140	48263
25457	268	45743
13872	230	10502
5522	230	26496
38413	140	8617
11340	235	18439
13966	140	9424
26839	138	47082
11314	87	275
31004	280	10306
49429	230	6590
20446	110	27465
48032	268	23610
39618	150	32135
8109	27	18942
25841	268	32471
292	95	34495
32740	230	7764
42415	230	18577
11682	27	27049
31645	140	44353
10649	268	31787
21221	268	40221
47319	212	4425
6122	1	34802
3650	295	16594
27840	230	4372
20105	27	9814
40230	280	10306
789	280	24076
2922	140	37744
20943	289	41083
21924	235	16606
48530	27	44897
49137	212	2960
18756	268	35401
26958	140	33098
10941	27	36709
9322	235	33026
35562	212	18405
4416	230	46284
19708	27	49369
20971	295	25060
48109	235	5251
38052	268	7664
3387	230	31901
40936	31	20860
21840	257	7593
8427	246	45428
30156	203	22507
21473	203	10875
2584	109	15604
46973	27	1670
28696	280	25927
37051	27	40820
21538	268	15604
28457	268	40955
37924	109	22481
12463	235	15771
38947	230	17179
42158	27	11787
4988	230	32994
29336	230	28154
47971	204	17667
33886	141	10183
48927	27	45970
43858	268	17490
32039	280	22024
9311	268	42779
26168	247	49423
35509	268	35242
8218	230	9749
42603	228	27648
15436	295	9109
7258	228	36663
5223	268	17833
38129	230	10483
13187	140	10306
15340	257	31101
44499	268	7642
10539	150	9767
30635	268	45536
1084	230	41592
20498	27	32077
19413	140	15792
25954	228	14258
16528	230	45016
11749	280	10596
48164	268	27928
26062	209	15926
32238	228	357
13504	235	11209
11110	280	30865
3882	230	45298
3284	268	31787
36827	268	27500
3425	27	30486
17202	268	19440
48614	234	11918
38406	268	9982
43320	27	36073
19629	268	34195
37176	75	29097
24737	27	7968
830	268	27152
7486	247	27273
6285	140	27457
31517	289	46230
20158	268	48982
32193	268	4561
1570	268	38220
11524	268	7005
45950	230	18837
43531	230	44512
46640	247	17653
28772	203	217
28376	235	48995
10573	268	3477
40880	195	19293
45842	230	48920
47435	140	39698
6187	280	44956
30297	230	13710
29259	268	33543
48229	195	1367
22337	239	33837
27452	212	23713
9302	268	42042
19537	268	35569
27315	140	9668
32746	268	33008
37312	280	44956
47250	268	7414
27278	230	26754
35323	230	7073
44618	268	4889
18502	268	15938
5580	140	1676
35340	1	37604
32653	230	7764
47366	268	30447
24984	228	31317
26255	247	6025
3350	27	31473
43804	268	26951
27202	27	35278
19853	220	3733
25060	230	36176
9172	268	15938
33638	117	29996
23171	268	46739
19985	140	9424
45600	77	12874
1286	26	24702
5792	109	4983
3870	228	357
19472	244	41360
46026	268	48982
20646	75	31045
5701	268	23125
42626	268	8416
20196	1	29460
10597	27	36531
19202	33	635
27524	220	24137
22250	230	12880
18959	257	18776
49270	280	37789
6649	235	12065
8086	183	29029
12834	27	690
33537	230	24337
17642	235	46283
34074	230	14470
7624	75	49469
32969	1	3746
584	230	9806
30286	210	46942
30245	228	984
48212	268	41483
20680	228	40780
9515	230	44512
35580	230	36545
45077	268	36996
42822	84	18837
15312	268	515
27248	268	27152
39455	209	47868
20608	140	46845
36380	230	32019
43094	230	36083
19465	27	5775
26215	230	2578
34151	230	30648
44703	210	14506
33700	230	9133
16349	75	35686
46404	109	25197
11303	27	20401
7639	1	43415
1882	268	29885
3657	84	48920
48308	228	14258
718	228	44277
10951	268	32040
43055	75	29893
38430	140	18827
6241	289	34370
37150	230	22024
39634	268	10621
44036	230	17587
31996	268	7642
9959	140	40058
5072	230	14084
254	268	29877
11376	268	48747
43762	203	28556
3351	109	7414
33959	230	28924
8644	27	43973
1225	268	32471
5949	228	44277
14650	1	16639
43720	109	39545
31078	230	34297
29917	230	2233
49641	140	18509
37881	268	33628
13787	230	15771
25501	268	19317
9235	230	23648
41150	230	19585
6059	140	1367
7209	33	18375
31845	289	8973
39159	280	17619
44032	235	29781
41943	191	22024
29671	268	35401
43382	230	44504
36660	27	17496
1118	140	47082
21011	230	34118
29970	268	29581
17804	140	42153
49025	230	44512
12661	228	13358
44363	230	17084
46490	230	49701
15641	268	42042
42886	212	21179
41278	230	27457
32665	27	47178
1036	27	3442
6110	280	11240
47265	75	25053
47357	27	21445
34280	230	22024
21753	268	30447
16082	230	7162
31065	140	34203
3173	268	48215
4033	268	31818
7040	244	31819
32147	230	45016
32207	212	34501
36189	268	17620
24088	230	44512
32275	87	38354
22812	230	48920
18518	27	16300
22526	298	22526
9913	228	37299
716	230	6222
37960	268	33008
14268	247	5661
29370	247	5336
27509	230	22024
35650	268	22498
17165	140	1367
1532	268	49424
1205	230	48995
46135	140	2191
3796	27	22241
43430	27	38794
4092	228	37259
46182	27	2801
37724	230	3042
15908	26	19501
46979	268	13476
40346	230	38809
28972	26	18491
5230	3	42688
15330	102	8857
14369	230	45563
41351	247	39503
39681	268	29005
15982	235	22586
8919	268	43512
18230	38	14167
48806	230	10596
21794	268	32040
4902	140	32624
35417	230	23377
30123	140	18483
4848	230	37789
7100	268	42042
22662	247	28393
16155	228	18408
47495	106	28303
40896	268	43891
4675	220	24972
23671	289	9414
28521	195	27844
40459	228	37259
47354	228	41131
33162	230	30865
23832	75	10994
30895	43	23593
14465	268	2181
24063	268	38774
49847	268	39300
24998	268	31559
10389	39	48819
599	230	27457
7257	268	27152
36467	280	7053
38936	268	3947
38524	230	48920
5635	140	44512
790	27	35628
11821	247	40551
4530	230	28171
41613	17	33545
25170	230	34869
46909	230	41901
12842	230	19079
1605	27	15325
42473	230	12299
45573	210	17636
42504	27	7717
14292	268	31818
22133	87	2003
37253	27	31757
758	280	23601
35022	230	27457
47537	235	47104
19234	268	19011
23162	75	16908
22547	110	7496
13536	203	27064
4281	230	32669
33518	228	5626
4321	235	48920
24413	202	35427
5673	211	15350
36749	230	23399
36459	17	44512
33453	230	23488
16411	108	37700
