9731	62	19544
32547	84	38137
19358	40	40132
45420	306	28188
8414	196	47743
46882	306	46882
17272	16	41310
11591	259	47176
13893	306	22625
31589	168	18018
32545	146	6558
44928	98	22807
34069	34	41052
1869	196	41670
43030	271	16582
10417	40	40757
42269	168	38535
41987	196	25000
19988	168	48779
32970	306	45241
14717	295	36165
5540	99	46221
40570	168	21875
45744	40	8502
13687	256	13891
44619	111	23319
27545	194	40313
40656	243	23998
27040	195	48591
24777	40	13772
1277	13	16897
37013	40	23990
42767	48	3291
13158	220	23871
38374	280	4357
33405	259	30583
47930	243	22280
41678	254	23728
1248	306	39488
11066	286	35298
32276	229	27696
29598	196	14119
35909	40	109
4663	128	37071
5225	295	48779
24573	306	28188
18797	286	6146
42562	196	33444
31744	40	35537
40207	34	33104
30059	273	47315
28848	274	7338
35757	40	36194
41637	40	3093
32319	168	6323
9400	259	34144
11290	29	362
20500	40	39195
8859	196	22934
38470	29	22756
46836	34	35890
43192	259	23399
47048	216	16271
35276	220	46177
33688	240	35632
21298	168	598
37336	254	35277
27926	306	39762
12118	16	10709
4318	133	4226
19911	99	18676
19324	40	11510
49391	29	11083
33337	40	41500
40036	29	40027
34635	240	23623
26265	40	5372
18111	48	73
20040	40	23207
40920	249	45654
47784	168	7338
15958	168	18850
15633	306	4258
33189	304	3622
40367	40	49645
39591	40	33431
4715	34	41459
33518	34	35890
13361	168	31888
25949	29	40234
22786	187	39298
36975	40	31721
3436	306	18002
26736	29	6767
36817	69	39733
47113	200	26714
42836	232	40368
6086	29	17425
48948	196	34609
44746	168	34258
15189	130	46654
44029	306	17538
3976	34	33562
7957	320	15028
15894	40	39106
26696	306	17538
24779	205	31175
47855	168	13265
17119	195	13545
30791	166	45285
1456	29	41029
35651	99	12522
12317	29	31493
36216	232	7912
7295	16	12145
6986	279	19747
12334	220	46274
36375	133	579
30902	168	7060
39369	220	27072
47909	168	10313
41073	306	45241
15024	29	46085
25654	40	39930
4310	16	1047
372	34	26871
15362	29	4741
42309	168	48779
27486	100	40420
33601	259	27770
43959	168	21768
34066	168	23187
17952	168	2704
31907	62	21831
6492	196	10415
21035	200	12024
12875	40	31180
22791	16	40079
31968	196	20991
31453	131	45011
26520	168	8394
41814	286	27692
32193	168	7969
20095	53	36830
30551	131	22399
49388	172	38861
14249	259	37004
23426	40	21698
3935	99	44621
37494	168	33636
21175	29	30488
27672	320	40186
39498	168	3156
10382	16	42833
29178	194	17350
49160	146	17825
25350	220	7470
42314	53	8624
9260	13	30415
43854	306	45241
19871	32	39978
3802	259	49754
6302	274	13545
3471	216	16271
40284	235	30432
38130	306	17538
37649	196	7484
3730	179	44912
45648	133	48576
14092	254	2512
1779	243	14489
25486	257	31440
27273	168	32934
11881	259	46676
49044	62	14245
22274	288	36032
12236	220	31691
10929	40	35813
31507	273	45069
10936	133	41764
24329	128	20633
38463	205	41894
23776	161	39185
16043	196	32359
45750	30	45223
16193	306	39488
46305	220	19779
17166	225	36545
35284	40	20103
23892	306	35504
434	99	43002
38197	146	5103
31469	168	12760
37197	196	15230
21132	40	23126
4475	40	7031
36549	16	40965
19522	306	28188
40894	29	14732
46232	40	11219
11733	168	26728
19939	259	561
36280	13	24043
8399	34	41052
14986	286	12888
44941	187	23342
18316	166	40136
10457	166	29715
38853	196	47988
28144	48	9152
47827	111	10232
4957	196	24606
48230	168	26985
19884	146	12306
39822	146	49410
474	40	10668
42859	99	36832
20519	200	45598
34528	94	750
40726	240	35514
40664	306	35504
22280	19	9396
42242	270	30319
39347	146	17929
34313	131	31357
3964	16	4093
31477	306	39488
13972	99	29140
35218	99	8914
40457	13	22301
47218	29	9561
34217	259	23088
47235	235	18087
38313	166	6837
1113	196	21409
44370	306	17684
677	40	49492
20396	196	1805
20688	29	26563
15787	133	35542
40855	40	28576
35399	306	17684
14362	288	16158
46396	16	44357
29218	220	34583
37741	13	47097
11577	40	46421
29690	200	15146
273	100	48553
32033	194	14488
31808	62	19544
32254	99	41301
9925	40	8684
45278	306	14999
7496	306	35504
22416	166	7345
21423	13	28938
30867	168	28206
25980	131	47128
8086	40	22496
20319	13	29990
41974	40	7031
46448	40	21150
41612	5	32542
9936	288	6991
9768	19	45562
18427	306	35504
3676	168	23643
45259	220	8446
29261	205	1856
10881	220	21875
12338	288	28659
2542	29	107
6797	304	25986
30319	211	10153
25228	304	25503
15150	245	7927
22299	29	40573
19677	40	7987
33797	40	9685
15608	29	34915
43107	196	47491
44168	273	6201
20632	288	24682
11656	168	40830
34094	216	8446
27304	168	32934
10179	211	48222
38794	245	26402
1353	53	39380
19707	196	37325
3469	28	32132
24282	168	14609
15313	29	25554
44035	40	46127
29291	168	23871
16033	306	17924
44365	168	25060
42278	166	13812
20044	168	46900
33417	131	48333
9955	99	19821
19729	146	11659
35049	254	35528
41292	320	14494
41211	62	34956
38107	40	12391
44364	40	41470
30297	257	43042
26395	40	35780
15817	62	19544
19617	53	33647
42578	298	39310
13092	270	31980
16525	1	44441
46467	100	39425
48982	172	35291
45008	169	40147
40384	314	14733
22829	168	13265
43337	40	44669
35130	168	23643
11884	40	37613
23895	40	1990
9511	99	46221
31285	40	42525
9040	99	32943
27317	153	1135
3128	306	35504
26783	13	36022
26872	131	26751
15225	254	10617
11388	99	38892
34097	133	2997
30368	220	22850
16880	243	25488
13005	220	31691
10203	168	26728
22008	111	40328
42682	225	24515
10900	99	2226
25987	53	3386
40120	200	18013
3084	53	36165
31094	220	21875
24496	48	26025
12042	99	25703
7712	166	14503
6916	17	49911
28505	99	36832
3860	270	20289
29160	29	29140
32941	220	40830
15876	111	11995
35861	1	48214
46529	196	24870
658	240	25175
45380	184	45661
42588	99	42145
18132	168	31122
9961	278	750
25754	306	16696
49573	306	29305
41574	13	41790
7666	16	8114
32924	306	28188
46124	168	47564
29528	306	19684
6066	13	9762
18400	283	250
28302	16	23623
18356	40	21530
42702	194	28159
2969	40	42783
29961	146	37436
1036	273	3925
8269	283	8385
47224	220	43273
35824	249	5029
2200	240	19770
12665	272	27230
17192	220	30743
27737	220	750
42397	146	14594
17996	99	32368
47130	249	39773
11394	40	5478
7019	259	9947
8522	16	6349
41733	240	19770
14112	131	28708
394	168	30142
14871	166	45495
44849	243	37269
28391	168	28549
32994	40	33543
668	220	21571
39601	196	24169
46556	29	26170
41319	40	32510
3803	306	39488
43063	168	42559
39633	19	7261
30850	306	39488
38073	40	40234
3389	254	20866
48650	196	30084
47358	168	45522
39720	270	28005
104	296	28934
48730	40	36635
43076	62	34956
20404	40	46776
36006	168	31474
31152	40	34621
15241	99	25890
40318	254	13288
19658	216	12443
43528	220	31691
44551	16	10464
45030	210	8446
49768	168	21875
42600	131	21838
48640	168	25503
28747	235	21987
15181	166	42611
9739	29	38155
42220	146	37770
11867	131	29140
43559	325	403
8531	283	42995
35950	40	7344
2606	209	14823
22764	196	15395
49917	99	2839
47541	40	31458
18326	13	26162
14777	279	19747
46712	306	39762
14034	254	1140
22524	166	30152
49695	306	39488
45000	254	23630
28644	99	22975
32274	28	24560
36155	245	26402
44521	205	4297
12104	40	44815
46930	99	44317
16847	220	5346
1656	298	9170
25685	40	21324
29234	254	21546
38480	128	16445
8617	196	33301
46569	40	8916
34977	259	3492
5884	131	42565
17296	306	22625
46028	196	990
21447	240	43342
30659	273	31164
38552	90	7884
49080	146	39651
14497	306	45020
28654	306	18826
27525	19	9092
11904	130	46029
2577	168	11171
24441	1	10227
5698	128	8404
17647	306	48374
23064	166	11929
28111	306	39488
16735	196	42997
26839	295	47324
22841	168	18335
2063	109	19244
343	131	48333
47347	73	7549
49174	220	26424
36080	196	44132
49170	130	17634
23955	130	37958
48330	13	5582
39860	220	3622
6204	62	19544
41929	274	4494
26288	53	44411
1610	40	33394
11875	184	7522
32778	40	7288
6499	13	9392
29513	168	48779
32773	131	45656
31717	122	20967
37016	29	35101
3190	40	43039
22634	205	44387
37545	200	36421
12128	187	35120
22387	168	31773
28915	62	34956
45700	34	26871
45452	286	42098
27445	254	25437
45211	40	28166
44349	196	8618
38862	205	46809
40695	94	48591
37429	168	26728
24728	128	19864
2788	288	36032
15694	306	48374
1345	200	21129
33037	242	37645
44157	306	35504
15420	40	43790
578	254	10254
29360	220	36123
26971	101	34505
48956	168	7421
31395	146	27727
582	40	6255
35343	196	31766
3454	40	33088
19897	29	10327
45588	273	10777
36358	1	10901
11794	146	29915
6701	200	32521
49406	99	12522
27887	130	5526
46329	131	38606
41289	225	36545
49506	40	43347
48325	196	44829
18539	84	41563
754	254	12506
9269	285	19068
28777	306	26951
3053	179	2803
23061	306	17538
28835	40	39373
44614	99	43917
5283	40	15898
759	40	27210
4794	131	26087
38139	40	27210
8039	133	8179
12288	30	18080
7989	166	33551
3719	94	7322
38748	34	48680
32261	205	41214
43206	273	6800
41615	168	36830
11280	30	16552
25230	98	41353
30643	53	8297
14152	40	46319
31140	196	3401
26734	320	18678
30628	168	43319
18605	196	34836
21336	257	24148
13446	278	29697
17446	131	3301
27401	256	192
30086	276	27352
10084	196	17962
15220	168	45544
14779	168	44409
42499	40	6985
19922	146	49099
22698	40	21879
47729	200	21805
22788	99	41672
36345	196	17019
47260	196	36735
15377	40	48571
23996	40	21441
17723	270	36933
11315	196	37619
32719	99	36832
21368	29	8191
21214	298	9170
44295	99	31404
5806	276	17416
23322	40	8502
46395	259	39181
29105	168	6090
45250	40	41860
17728	280	42321
26007	213	48699
14197	216	46868
6885	225	40601
30643	259	49754
13673	100	45389
13714	232	6185
520	306	7643
15853	196	617
17368	196	20816
45576	254	7948
26023	40	44748
42999	235	49031
2716	62	33413
19304	196	1842
5389	99	7977
25402	168	750
23573	40	41973
29914	306	35504
26759	243	36527
31605	235	45254
16621	131	8311
22720	29	362
46152	304	2042
20684	54	17924
